accepted,creditscore,amount,age,marital,health_ins,creditgrade
1,323,32967784,42,1,1,B
1,352,7238487,68,1,1,B
1,344,1643032,23,0,1,B
1,340,9387189,87,0,1,B
1,336,21114665,44,1,1,B
1,321,9017918,53,1,1,B
1,342,32529277,33,1,1,B
1,323,3763769,53,1,1,B
1,323,11043892,77,1,1,B
1,343,8970258,52,1,1,B
1,335,24108103,46,1,1,B
1,339,1034268,87,0,1,B
1,333,24561418,46,1,1,B
1,320,14200345,54,1,1,B
1,320,9289127,63,0,1,B
1,322,63570927,34,1,1,B
1,343,31767352,44,1,1,B
1,345,13344453,57,1,1,B
1,332,9242836,81,0,1,B
1,340,17640362,42,1,1,B
1,345,1610059,57,1,1,B
1,332,36396353,35,1,1,B
1,340,41110152,28,1,1,B
1,342,13610148,23,1,1,B
1,353,1097499,83,0,1,B
1,344,9635342,85,0,1,B
1,331,10462296,61,0,1,B
1,347,1643591,50,1,1,B
1,323,8158765,63,0,1,B
1,317,5783589,76,1,1,B
1,348,8129841,56,1,1,B
1,338,13306863,19,1,1,B
1,335,8117222,56,1,1,B
1,334,5867042,90,0,1,B
1,329,18049842,44,1,1,B
1,335,4868393,57,1,1,B
1,330,13360304,74,1,1,B
1,337,11453042,86,0,1,B
1,349,4102080,60,1,1,B
1,317,4598599,53,0,1,B
1,325,39447528,42,1,1,B
1,335,14957021,89,0,1,B
1,317,4732044,67,1,1,B
1,330,7783623,59,1,1,B
1,343,1091441,56,0,1,B
1,342,22774563,37,1,1,B
1,349,10128320,71,0,1,B
1,339,3508523,20,1,1,B
1,326,6301508,18,1,1,B
1,339,6328253,68,1,1,B
1,348,7129115,79,0,1,B
1,334,13017556,66,1,1,B
1,318,12308311,90,0,1,B
1,323,3647188,62,0,1,B
1,349,2321795,76,0,1,B
1,323,3708306,87,0,1,B
1,335,3555035,75,1,1,B
1,336,8254941,24,1,1,B
1,340,14324351,74,1,1,B
1,336,12899723,84,0,1,B
1,350,2737306,54,1,1,B
1,336,2712324,29,0,1,B
1,341,13128650,50,0,1,B
1,328,6215002,85,0,1,B
1,332,9465076,78,1,1,B
1,351,4633822,26,1,1,B
1,324,10855130,72,1,1,B
1,324,3512773,20,1,1,B
1,344,12709762,61,1,1,B
1,342,3093372,21,1,1,B
1,350,28334352,38,1,1,B
1,335,9709408,66,1,1,B
1,324,11925866,87,0,1,B
1,331,8611838,58,1,1,B
1,345,5868470,21,1,1,B
1,343,9321792,90,0,1,B
1,338,2011447,88,0,1,B
1,326,14554382,59,0,1,B
1,317,6764100,84,0,1,B
1,323,12357860,85,0,1,B
1,349,10927061,88,0,1,B
1,344,2370607,70,1,1,B
1,321,6829676,21,1,1,B
1,347,6217820,81,0,1,B
1,348,12720602,51,1,1,B
1,326,5785271,18,1,1,B
1,326,8865476,69,0,1,B
1,342,14387519,82,0,1,B
1,339,13045044,79,0,1,B
1,329,62085445,48,1,1,B
1,343,22315532,36,1,1,B
1,351,13573907,77,1,1,B
1,347,14119215,75,1,1,B
1,347,3102748,21,1,1,B
1,341,63565637,30,1,1,B
1,342,69902234,39,1,1,B
1,334,41886485,30,1,1,B
1,339,12354422,55,1,1,B
1,331,2440600,65,1,1,B
1,317,8973587,61,0,1,B
1,343,15289035,50,1,1,B
1,353,18336657,27,0,1,B
1,351,8600171,33,1,1,B
1,350,60029120,47,1,1,B
1,321,63524641,33,1,1,B
1,346,3398166,29,1,1,B
1,317,4114175,51,1,1,B
1,332,53852854,47,1,1,B
1,347,13501258,54,1,1,B
1,345,7768862,59,1,1,B
1,352,4519304,55,0,1,B
1,327,5373990,59,0,1,B
1,351,46633808,34,1,1,B
1,322,1958745,72,1,1,B
1,350,64419268,29,1,1,B
1,318,16670114,41,0,1,B
1,349,49115379,32,1,1,B
1,348,12470920,55,1,1,B
1,340,33839990,32,0,1,B
1,324,1064335,87,0,1,B
1,320,6137443,65,1,1,B
1,320,4035844,22,1,1,B
1,352,11758321,53,1,1,B
1,331,10652537,76,1,1,B
1,320,31529174,33,1,1,B
1,319,56384425,39,1,1,B
1,318,11449220,22,1,1,B
1,317,53764317,37,1,1,B
1,329,10221620,83,0,1,B
1,341,53967823,39,1,1,B
1,325,29875226,34,1,1,B
1,321,3895754,20,1,1,B
1,323,4560902,56,1,1,B
1,350,24063492,29,1,1,B
1,339,40615137,25,1,1,B
1,325,4961337,51,1,1,B
1,351,9643626,86,0,1,B
1,322,9804912,34,1,1,B
1,334,12875891,89,0,1,B
1,331,8185591,19,1,1,B
1,328,13396184,54,1,1,B
1,325,14549623,62,1,1,B
1,335,52112180,34,1,1,B
1,343,5674057,74,1,1,B
1,347,20413123,41,1,1,B
1,317,8424897,60,0,1,B
1,346,8190650,55,0,1,B
1,339,32367885,42,1,1,B
1,342,57447184,26,1,1,B
1,323,13179152,81,0,1,B
1,332,3312538,65,1,1,B
1,346,17380809,44,1,1,B
1,334,66421417,33,1,1,B
1,329,9272117,42,1,1,B
1,332,14725298,19,0,1,B
1,319,40847098,38,0,1,B
1,340,12018152,73,1,1,B
1,352,7378011,87,0,1,B
1,342,940640,66,1,1,B
1,333,25503703,27,1,1,B
1,334,5630739,22,1,1,B
1,324,4960659,66,1,1,B
1,345,10138987,78,1,1,B
1,322,10720984,18,1,1,B
1,336,2606241,49,1,1,B
1,350,1500952,89,0,1,B
1,329,2319059,22,1,1,B
1,338,39277000,46,1,1,B
1,338,780718,18,1,1,B
1,344,876004,74,1,1,B
1,344,41626088,46,1,1,B
1,324,14886561,22,1,1,B
1,333,14837423,58,1,1,B
1,340,7728523,80,0,1,B
1,342,1625345,81,0,1,B
1,335,9459082,18,0,1,B
1,330,8091869,54,1,1,B
1,321,5443629,51,1,1,B
1,323,9705856,79,0,1,B
1,324,8881941,71,1,1,B
1,324,2198507,88,0,1,B
1,326,9806584,48,1,1,B
1,341,3976858,79,0,1,B
1,341,1793308,54,1,1,B
1,342,1204161,36,1,1,B
1,326,14411777,85,0,1,B
1,320,8139584,68,1,1,B
1,340,43849368,37,1,1,B
1,337,40449160,29,1,1,B
1,317,14734279,62,1,1,B
1,341,2229193,58,1,1,B
1,317,12798468,77,1,1,B
1,319,11530412,86,0,1,B
1,330,45115345,30,1,1,B
1,331,13388233,36,1,1,B
1,345,57039682,31,1,1,B
1,348,15684782,34,1,1,B
1,327,9782609,72,1,1,B
1,347,2509566,87,0,1,B
1,345,8834525,69,1,1,B
1,353,1385390,24,1,1,B
1,323,9809330,88,0,1,B
1,339,9059068,58,1,1,B
1,348,12702434,60,1,1,B
1,332,4420322,58,1,1,B
1,323,3518149,72,1,1,B
1,342,4277745,57,1,1,B
1,343,44881945,26,1,1,B
1,336,3767283,89,0,1,B
1,319,6045376,33,0,1,B
1,347,9054314,82,0,1,B
1,326,46334636,27,1,1,B
1,339,1226957,63,1,1,B
1,330,53222806,47,1,1,B
1,335,5968557,37,0,1,B
1,323,11323214,60,1,1,B
1,348,4738781,54,1,1,B
1,322,30412104,50,0,1,B
1,340,33022630,34,0,1,B
1,328,46466772,40,1,1,B
1,342,9299693,84,0,1,B
1,322,54062495,49,1,1,B
1,352,3092850,24,1,1,B
1,330,6662732,84,0,1,B
1,348,9724313,63,1,1,B
1,331,666241,62,1,1,B
1,331,9675519,63,1,1,B
1,352,66037691,32,1,1,B
1,328,574950,67,1,1,B
1,325,9813899,66,1,1,B
1,350,7333596,59,1,1,B
1,348,23692455,33,1,1,B
1,342,60500610,36,1,1,B
1,326,10949986,71,1,1,B
1,321,4735433,64,1,1,B
1,347,1745794,38,1,1,B
1,324,11272090,67,1,1,B
1,350,5164634,22,1,1,B
1,319,8275123,65,1,1,B
1,350,63823427,33,1,1,B
1,323,13370244,65,1,1,B
1,326,5130730,49,1,1,B
1,349,13016990,75,1,1,B
1,348,13043899,61,1,1,B
1,345,6041192,70,1,1,B
1,333,11036287,80,0,1,B
1,351,3714352,45,1,1,B
1,348,14984685,75,1,1,B
1,348,63037446,31,1,1,B
1,318,2030307,81,0,1,B
1,320,2770008,20,1,1,B
1,330,12067626,74,1,1,B
1,320,1835511,82,0,1,B
1,343,5291917,82,0,1,B
1,321,13640505,89,0,1,B
1,353,2677839,71,1,1,B
1,339,21782067,48,1,1,B
1,318,13413441,60,1,1,B
1,343,12785479,81,0,1,B
1,327,13240084,62,1,1,B
1,342,12849464,27,1,1,B
1,345,6799554,86,0,1,B
1,325,6134059,47,0,1,B
1,327,18354483,35,1,1,B
1,317,4181657,88,0,1,B
1,345,860731,62,1,1,B
1,323,6438325,61,1,1,B
1,349,11078247,31,1,1,B
1,320,3643262,80,0,1,B
1,347,38930102,40,1,1,B
1,352,7883687,38,1,1,B
1,340,18218775,38,1,1,B
1,340,18816630,31,1,1,B
1,352,13258892,52,1,1,B
1,330,57810814,39,1,1,B
1,343,65181499,30,1,1,B
1,348,1015489,72,1,1,B
1,320,13392538,74,1,1,B
1,345,54542601,35,1,1,B
1,346,9951216,18,1,1,B
1,339,14811134,24,1,1,B
1,322,9232632,48,1,1,B
1,333,2700503,51,1,1,B
1,318,8784857,86,0,1,B
1,345,1377416,19,1,1,B
1,349,4707389,87,0,1,B
1,342,9466815,57,0,1,B
1,332,4211864,78,1,1,B
1,337,9934157,58,1,1,B
1,334,6007934,45,1,1,B
1,344,55617890,45,1,1,B
1,323,39579382,45,1,1,B
1,344,10841069,59,1,1,B
1,341,25692704,42,1,1,B
1,350,2257458,80,0,1,B
1,325,1501907,70,1,1,B
1,322,9798973,55,1,1,B
1,327,2025064,65,1,1,B
1,345,7718161,82,0,1,B
1,348,4948606,55,1,1,B
1,319,9699037,58,1,1,B
1,333,7952156,66,1,1,B
1,344,15812742,29,0,1,B
1,331,14593407,39,1,1,B
1,328,62850442,43,0,1,B
1,344,7395626,30,1,1,B
1,328,12336739,90,0,1,B
1,318,9264708,68,1,1,B
1,345,65306436,43,1,1,B
1,326,12606365,22,1,1,B
1,328,11854823,64,0,1,B
1,326,8622546,26,1,1,B
1,329,5917505,85,0,1,B
1,341,57891577,38,1,1,B
1,348,5848361,81,0,1,B
1,333,9844357,80,0,1,B
1,349,9144092,65,1,1,B
1,333,33123749,32,1,1,B
1,347,4082359,89,0,1,B
1,317,4466878,18,1,1,B
1,320,20925848,28,1,1,B
1,349,9962059,69,1,1,B
1,331,6271754,21,1,1,B
1,353,34718545,35,1,1,B
1,334,6506074,75,1,1,B
1,332,1378863,61,1,1,B
1,326,5504241,85,0,1,B
1,323,13279200,37,1,1,B
1,324,6657430,83,0,1,B
1,350,6736267,54,1,1,B
1,337,12045563,85,0,1,B
1,348,33503047,35,1,1,B
1,326,2107297,18,1,1,B
1,325,1183228,32,1,1,B
1,344,9555664,58,1,1,B
1,332,21931082,37,1,1,B
1,330,8304610,90,0,1,B
1,317,5248533,57,1,1,B
1,338,58924849,36,1,1,B
1,328,728299,24,1,1,B
1,332,33987749,44,1,1,B
1,350,3275514,59,1,1,B
1,348,26005924,25,1,1,B
1,334,4707030,84,0,1,B
1,336,9316094,49,0,1,B
1,329,39636742,31,0,1,B
1,319,5090496,19,1,1,B
1,339,8849382,88,0,1,B
1,322,11410863,36,0,1,B
1,333,3495547,31,1,1,B
1,323,9533140,65,1,1,B
1,330,870567,23,1,1,B
1,344,4931165,47,0,1,B
1,352,32140046,49,1,1,B
1,333,13892835,89,0,1,B
1,344,4441599,20,0,1,B
1,336,8620511,82,0,1,B
1,325,12338338,77,1,1,B
1,324,44793315,36,0,1,B
1,320,13385544,31,0,1,B
1,347,13634793,63,1,1,B
1,349,11402021,72,1,1,B
1,346,15750750,29,1,1,B
1,329,13567218,60,1,1,B
1,327,39757430,49,0,1,B
1,320,10029120,68,0,1,B
1,322,8417181,52,1,1,B
1,341,14229406,51,1,1,B
1,319,56745968,36,0,1,B
1,335,40378959,41,1,1,B
1,328,11101494,51,1,1,B
1,346,8532466,23,1,1,B
1,333,36625712,25,1,1,B
1,320,51854591,44,1,1,B
1,323,10893335,56,1,1,B
1,337,58068239,25,1,1,B
1,352,16783580,45,1,1,B
1,327,8004520,57,1,1,B
1,351,50522890,30,0,1,B
1,318,1883691,53,1,1,B
1,328,14844324,74,1,1,B
1,350,2188833,61,1,1,B
1,349,48348406,32,1,1,B
1,347,58331632,37,1,1,B
1,319,7536116,31,1,1,B
1,340,35256611,37,1,1,B
1,327,41478635,29,1,1,B
1,335,7299345,22,1,1,B
1,327,1459688,57,1,1,B
1,337,8446035,64,1,1,B
1,342,13808222,66,1,1,B
1,327,18115001,37,1,1,B
1,353,1338630,87,0,1,B
1,353,3487355,89,0,1,B
1,336,824561,90,0,1,B
1,322,1116647,20,0,1,B
1,340,23161796,31,1,1,B
1,323,7775940,78,1,1,B
1,351,10092412,70,1,1,B
1,345,17437481,37,1,1,B
1,317,14764332,82,0,1,B
1,350,23973796,28,1,1,B
1,340,6892667,90,0,1,B
1,321,9085187,88,0,1,B
1,349,6595368,89,0,1,B
1,344,36549423,37,1,1,B
1,342,61674458,49,1,1,B
1,321,7254902,58,0,1,B
1,320,3176365,84,0,1,B
1,323,14163802,70,1,1,B
1,337,69557295,29,1,1,B
1,343,4807005,75,1,1,B
1,334,45975283,35,0,1,B
1,324,4352235,85,0,1,B
1,350,8754823,22,1,1,B
1,350,43220822,49,1,1,B
1,336,45436174,42,1,1,B
1,337,13181010,52,0,1,B
1,352,8945094,18,1,1,B
1,329,12906531,83,0,1,B
1,346,11259165,61,1,1,B
1,334,10398358,54,1,1,B
1,325,11784378,72,1,1,B
1,327,4090080,53,1,1,B
1,334,60623342,38,0,1,B
1,334,4767947,90,0,1,B
1,337,13361372,59,1,1,B
1,337,40699038,34,1,1,B
1,352,29755649,46,1,1,B
1,321,13977117,59,1,1,B
1,330,3986030,79,0,1,B
1,329,33683734,47,0,1,B
1,318,2476952,24,1,1,B
1,331,3377975,56,1,1,B
1,343,12989281,90,0,1,B
1,352,7129151,18,0,1,B
1,317,9353833,37,1,1,B
1,324,7504897,72,0,1,B
1,332,4767510,87,0,1,B
1,347,794255,55,1,1,B
1,321,11704562,21,1,1,B
1,324,5540416,53,1,1,B
1,345,36668929,37,1,1,B
1,339,28900345,38,1,1,B
1,348,8490410,59,1,1,B
1,328,9038218,55,0,1,B
1,331,50774785,36,1,1,B
1,331,9870540,63,1,1,B
1,337,1119553,22,1,1,B
1,304,12306584,69,1,1,C
1,313,20830271,34,1,1,C
1,293,2404678,55,1,1,C
1,288,10226013,55,0,1,C
1,288,1970456,71,1,1,C
1,300,1575165,52,1,1,C
1,291,9146336,68,1,1,C
1,299,2250243,60,1,1,C
1,307,25538063,33,1,1,C
1,294,2603549,53,1,1,C
1,314,1848891,63,1,1,C
1,298,32757306,49,1,1,C
1,287,4040513,40,1,1,C
1,316,6663273,89,0,1,C
1,281,13373793,68,1,1,C
1,292,65789416,25,1,1,C
1,285,2365359,75,1,1,C
1,292,20396150,38,0,1,C
1,298,12727493,51,1,1,C
1,304,11379035,62,1,1,C
1,284,6395100,22,1,1,C
1,293,60094377,33,1,1,C
1,299,5021289,19,1,1,C
1,284,7229542,86,0,1,C
1,303,17632809,48,0,1,C
1,303,4546686,64,1,1,C
1,313,5184676,82,0,1,C
1,285,51072676,34,1,1,C
1,312,7029222,85,0,1,C
1,307,8719114,19,1,1,C
1,309,4885050,22,1,1,C
1,300,1914092,86,0,1,C
1,315,7495358,28,1,1,C
1,290,13007876,21,1,1,C
1,296,9555416,53,1,1,C
1,311,53251236,45,1,1,C
1,300,9701028,44,1,1,C
1,285,7164249,72,1,1,C
1,292,10414143,68,1,1,C
1,303,50767497,36,1,1,C
1,296,42569824,25,1,1,C
1,285,5154052,58,1,1,C
1,293,60309558,39,1,1,C
1,307,1573490,87,0,1,C
1,311,7738238,55,1,1,C
1,285,1923653,23,1,1,C
1,291,59633101,40,0,1,C
1,281,12077630,83,0,1,C
1,309,9166332,69,1,1,C
1,288,54324725,30,1,1,C
1,316,11022779,78,1,1,C
1,299,7689632,76,1,1,C
1,304,41050968,31,1,1,C
1,282,8672061,90,0,1,C
1,300,14181369,36,1,1,C
1,317,7351221,58,1,1,C
1,317,6588502,78,1,1,C
1,309,5089000,85,0,1,C
1,286,8707287,22,1,1,C
1,285,3155284,73,1,1,C
1,295,8339565,51,1,1,C
1,304,56216654,49,1,1,C
1,298,6923981,85,0,1,C
1,292,5178185,45,1,1,C
1,299,6163466,80,0,1,C
1,292,2269287,60,1,1,C
1,295,5512016,53,1,1,C
1,299,68199859,39,1,1,C
1,292,12578736,38,1,1,C
1,298,5370185,83,0,1,C
1,291,937931,59,1,1,C
1,311,10117916,77,1,1,C
1,312,3667120,84,0,1,C
1,313,24533941,40,1,1,C
1,311,14739156,72,1,1,C
1,283,16931700,31,1,1,C
1,316,7173608,35,1,1,C
1,316,12116554,53,1,1,C
1,294,28472799,36,1,1,C
1,290,13687277,84,0,1,C
1,312,6413255,86,0,1,C
1,299,10359275,75,0,1,C
1,313,14073672,76,1,1,C
1,288,14033071,82,0,1,C
1,302,5898867,23,1,1,C
1,293,5652633,19,1,1,C
1,310,13885125,79,0,1,C
1,300,2100707,63,1,1,C
1,302,5899731,65,1,1,C
1,286,1438855,59,0,1,C
1,295,8821061,59,0,1,C
1,307,56637379,25,0,1,C
1,309,3770952,24,1,1,C
1,316,4537703,70,1,1,C
1,293,918368,62,1,1,C
1,307,60205404,39,1,1,C
1,284,5224633,24,1,1,C
1,309,4368734,61,1,1,C
1,314,4618624,68,1,1,C
1,287,5723469,78,1,1,C
1,315,2933157,28,0,1,C
1,282,839490,58,1,1,C
1,302,7868599,60,1,1,C
1,315,13884073,54,1,1,C
1,289,48662381,37,1,1,C
1,315,1061993,20,1,1,C
1,311,57434841,26,1,1,C
1,298,2565043,79,0,1,C
1,286,4682108,69,1,1,C
1,281,694842,61,1,1,C
1,317,14333926,75,1,1,C
1,287,40512186,41,0,1,C
1,302,12048907,83,0,1,C
1,317,59506161,28,1,1,C
1,313,927595,20,1,1,C
1,281,13944329,45,0,1,C
1,299,18545339,36,1,1,C
1,296,1416065,74,1,1,C
1,305,13376133,85,0,1,C
1,283,11269839,76,1,1,C
1,290,13926765,71,1,1,C
1,314,3627873,68,1,1,C
1,304,33121393,27,1,1,C
1,298,24002240,32,1,1,C
1,310,3175930,61,1,1,C
1,296,10415733,61,1,1,C
1,304,1868066,73,1,1,C
1,307,18775695,41,1,1,C
1,309,6157652,20,1,1,C
1,284,65955563,39,1,1,C
1,294,7369134,79,0,1,C
1,284,9266521,72,1,1,C
1,296,25048656,35,1,1,C
1,303,14189023,65,1,1,C
1,317,4464365,86,0,1,C
1,297,5674633,68,1,1,C
1,289,26460778,33,1,1,C
1,291,17104677,39,1,1,C
1,298,8942910,73,0,1,C
1,307,68117507,44,0,1,C
1,288,23292037,30,1,1,C
1,291,1030524,78,1,1,C
1,307,13251963,52,1,1,C
1,299,46509444,46,1,1,C
1,297,10412734,22,1,1,C
1,310,10658749,83,0,1,C
1,312,11392694,80,0,1,C
1,309,1692144,18,1,1,C
1,310,576803,23,1,1,C
1,310,18298526,39,1,1,C
1,317,67632332,45,1,1,C
1,304,69124104,27,1,1,C
1,301,13491833,58,1,1,C
1,284,1129765,20,1,1,C
1,312,6063239,56,1,1,C
1,311,14971276,83,0,1,C
1,313,6570656,84,0,1,C
1,289,5027801,85,0,1,C
1,315,2035358,56,1,1,C
1,309,38833686,38,1,1,C
1,312,14342184,62,0,1,C
1,295,68460760,30,1,1,C
1,283,11500636,57,1,1,C
1,316,1104116,54,1,1,C
1,294,3425206,32,1,1,C
1,314,3974172,60,1,1,C
1,316,7470657,37,1,1,C
1,291,4879889,60,1,1,C
1,287,10132810,79,0,1,C
1,281,25136912,48,1,1,C
1,312,8620197,75,1,1,C
1,281,13413253,57,0,1,C
1,305,9715703,22,1,1,C
1,309,56120843,25,1,1,C
1,294,14698590,71,1,1,C
1,317,3166323,38,1,1,C
1,284,2987769,82,0,1,C
1,317,35876870,27,1,1,C
1,314,3406406,77,1,1,C
1,313,10296425,24,1,1,C
1,285,13488230,19,1,1,C
1,281,6068123,89,0,1,C
1,310,34325567,38,1,1,C
1,299,8343441,72,1,1,C
1,281,5043259,46,1,1,C
1,310,44116737,37,1,1,C
1,296,10171244,63,1,1,C
1,297,47298894,47,1,1,C
1,311,2354002,68,1,1,C
1,286,1365542,54,1,1,C
1,286,9255792,89,0,1,C
1,316,56669525,31,1,1,C
1,289,10095558,18,1,1,C
1,292,1604555,60,1,1,C
1,309,6154424,63,1,1,C
1,301,58327898,45,1,1,C
1,296,27091034,31,1,1,C
1,317,12350280,54,1,1,C
1,289,10561972,69,1,1,C
1,294,4511748,27,1,1,C
1,292,11601358,23,1,1,C
1,282,39529119,39,1,1,C
1,297,42665668,45,1,1,C
1,283,3857156,25,1,1,C
1,300,3261657,59,1,1,C
1,301,15744696,42,1,1,C
1,287,2996315,58,1,1,C
1,312,25230418,42,1,1,C
1,293,20802737,25,1,1,C
1,309,8181652,36,1,1,C
1,303,31951813,25,0,1,C
1,299,63206400,25,1,1,C
1,291,12166454,86,0,1,C
1,292,1811656,36,1,1,C
1,291,2181221,73,1,1,C
1,283,6433193,82,0,1,C
1,287,29046132,50,1,1,C
1,287,6186636,54,1,1,C
1,302,6062133,59,1,1,C
1,287,7724772,77,1,1,C
1,289,2122084,77,1,1,C
1,293,8522901,56,1,1,C
1,308,65535086,39,1,1,C
1,298,10245503,54,1,1,C
1,309,5494358,87,0,1,C
1,311,5140519,63,1,1,C
1,283,3833313,61,1,1,C
1,312,12900085,20,1,1,C
1,311,2773854,70,0,1,C
1,308,5399038,59,1,1,C
1,290,13389177,44,1,1,C
1,315,12834277,56,0,1,C
1,314,5043937,71,1,1,C
1,308,8941833,78,1,1,C
1,301,14672170,56,1,1,C
1,311,1924249,81,0,1,C
1,286,6377001,52,1,1,C
1,315,9092122,18,1,1,C
1,288,60129863,46,0,1,C
1,293,2172994,27,1,1,C
1,307,8559955,85,0,1,C
1,307,48941273,29,0,1,C
1,312,9926419,73,0,1,C
1,310,5397097,65,1,1,C
1,282,66451266,44,1,1,C
1,311,6746103,72,1,1,C
1,282,6899964,65,1,1,C
1,285,25221812,40,0,1,C
1,309,13866302,59,1,1,C
1,289,12851772,87,0,1,C
1,313,41178802,42,1,1,C
1,313,7659382,62,1,1,C
1,287,5946343,64,1,1,C
1,305,6618609,68,1,1,C
1,284,57824581,31,1,1,C
1,303,9765181,44,1,1,C
1,282,4950186,83,0,1,C
1,300,3959439,77,1,1,C
1,289,13091341,80,0,1,C
1,307,20173946,42,0,1,C
1,299,3644834,19,0,1,C
1,315,558795,18,1,1,C
1,289,9079500,62,1,1,C
1,298,5556313,83,0,1,C
1,301,63669357,39,1,1,C
1,309,7490266,90,0,1,C
1,308,2918617,77,0,1,C
1,288,11723706,81,0,1,C
1,307,13998489,85,0,1,C
1,309,3018128,22,1,1,C
1,294,22734250,43,1,1,C
1,303,19408357,46,1,1,C
1,312,6895761,19,1,1,C
1,306,6009730,63,1,1,C
1,301,12421826,81,0,1,C
1,284,13888158,34,1,1,C
1,299,1305496,62,1,1,C
1,314,14857488,74,1,1,C
1,288,4134663,74,1,1,C
1,316,5523252,71,1,1,C
1,316,15913304,36,1,1,C
1,289,43781298,39,0,1,C
1,312,5146671,54,1,1,C
1,294,13892374,52,0,1,C
1,286,60807013,49,1,1,C
1,317,4564682,89,0,1,C
1,294,34406909,28,1,1,C
1,292,3943008,83,0,1,C
1,317,12864689,81,0,1,C
1,282,3960557,56,1,1,C
1,317,20923895,29,1,1,C
1,284,14884998,58,1,1,C
1,285,9259516,56,1,1,C
1,284,14206969,79,0,1,C
1,293,5114276,55,1,1,C
1,281,38092213,49,1,1,C
1,311,47012631,50,1,1,C
1,315,6898794,19,1,1,C
1,306,3116018,73,1,1,C
1,306,7537525,77,1,1,C
1,281,14765056,80,0,1,C
1,306,8416645,72,0,1,C
1,298,4483209,65,1,1,C
1,295,53858114,49,1,1,C
1,298,12127432,19,1,1,C
1,306,20433996,32,1,1,C
1,297,6400549,70,1,1,C
1,303,6901366,77,1,1,C
1,285,11682587,33,1,1,C
1,305,60475525,36,1,1,C
1,305,7157622,84,0,1,C
1,301,7536361,70,0,1,C
1,296,6442096,81,0,1,C
1,316,5535563,61,1,1,C
1,317,40330535,40,1,1,C
1,310,9796074,87,0,1,C
1,303,24591415,39,1,1,C
1,292,58151031,32,1,1,C
1,282,17907203,45,1,1,C
1,312,4613482,18,1,1,C
1,311,23783817,33,1,1,C
1,288,11591168,64,1,1,C
1,295,32369744,37,1,1,C
1,307,8541647,83,0,1,C
1,291,16137632,27,1,1,C
1,298,7874651,62,1,1,C
1,302,12107626,52,1,1,C
1,281,35249619,47,1,1,C
1,288,5037669,20,1,1,C
1,283,1503337,20,1,1,C
1,291,3214060,87,0,1,C
1,285,10743251,22,1,1,C
1,306,2725020,81,0,1,C
1,314,10020764,75,1,1,C
1,304,31687706,28,1,1,C
1,291,28599370,43,1,1,C
1,295,7549584,78,1,1,C
1,298,12539183,35,1,1,C
1,285,13226074,62,1,1,C
1,305,2334156,79,0,1,C
1,316,4454160,69,1,1,C
1,311,57181674,37,1,1,C
1,312,4572609,72,1,1,C
1,288,7817515,62,1,1,C
1,288,56148472,39,1,1,C
1,304,3153439,49,1,1,C
1,306,14370248,90,0,1,C
1,290,26435528,26,1,1,C
1,297,45938286,35,1,1,C
1,289,4172774,78,1,1,C
1,297,599500,58,1,1,C
1,285,55518177,35,1,1,C
1,282,49535151,46,1,1,C
1,289,57762606,50,1,1,C
1,284,7496437,52,1,1,C
1,297,14568152,60,1,1,C
1,288,38716860,41,1,1,C
1,308,3387588,74,0,1,C
1,296,8636444,59,0,1,C
1,306,5201917,83,0,1,C
1,315,5033768,60,1,1,C
1,308,1954684,47,1,1,C
1,286,12099532,67,1,1,C
1,283,14988594,80,0,1,C
1,315,13564065,23,1,1,C
1,292,9675964,24,1,1,C
1,298,9858322,18,0,1,C
1,296,12640366,42,1,1,C
1,289,52029429,50,1,1,C
1,291,7139098,74,1,1,C
1,287,28739093,35,1,1,C
1,281,37708057,35,1,1,C
1,293,5490709,78,1,1,C
1,314,13919029,80,0,1,C
1,313,13472021,53,1,1,C
1,305,9507039,75,1,1,C
1,313,2434559,24,1,1,C
1,313,12491675,24,1,1,C
1,297,64880885,44,0,1,C
1,300,21170386,50,1,1,C
1,302,5978055,69,1,1,C
1,294,48539079,26,1,1,C
1,293,4295647,72,1,1,C
1,288,68027296,48,1,1,C
1,303,6831021,70,1,1,C
1,311,1711882,59,1,1,C
1,283,9283790,73,1,1,C
1,306,20464002,36,1,1,C
1,315,5463451,67,1,1,C
1,289,1313682,61,1,1,C
1,304,7617124,88,0,1,C
1,295,37460527,27,1,1,C
1,295,10604924,60,1,1,C
1,283,55609548,34,1,1,C
1,308,2976169,45,1,1,C
1,317,12502874,81,0,1,C
1,296,4441441,65,1,1,C
1,301,13818212,78,1,1,C
1,304,15540784,25,1,1,C
1,296,5146645,24,1,1,C
1,302,14045917,64,1,1,C
1,293,9755989,55,1,1,C
1,309,14917993,67,0,1,C
1,307,19592917,42,1,1,C
1,311,11168319,73,1,1,C
1,289,8645524,53,1,1,C
1,307,7130608,55,1,1,C
1,308,7337328,24,0,1,C
1,315,3136614,72,1,1,C
1,284,54643026,30,1,1,C
1,312,18652226,26,1,1,C
1,294,600126,19,1,1,C
1,304,9817264,72,1,1,C
1,306,11119388,68,1,1,C
1,301,46674956,45,0,1,C
1,286,4309217,54,1,1,C
1,288,5328511,61,1,1,C
1,296,14849285,87,0,1,C
1,307,1254913,19,1,1,C
1,313,2553190,52,1,1,C
1,294,51097134,43,1,1,C
1,288,16632413,41,1,1,C
1,288,57409864,50,1,1,C
1,289,13903729,18,1,1,C
1,285,4649092,84,0,1,C
