year,dep_delay,carrier,origin,dest,air_time,distance
2013,9,FL,LGA,ATL,130,762
2013,64,MQ,LGA,ATL,136,762
2013,70,DL,JFK,ATL,113,760
2013,84,DL,LGA,ATL,108,762
2013,6,DL,LGA,ATL,101,762
2013,52,FL,LGA,ATL,95,762
2013,57,DL,LGA,ATL,93,762
2013,6,DL,JFK,ATL,108,760
2013,7,DL,EWR,ATL,108,746
2013,5,DL,LGA,ATL,113,762
2013,58,DL,LGA,ATL,112,762
2013,88,EV,EWR,ATL,114,746
2013,54,DL,LGA,ATL,124,762
2013,6,EV,EWR,ATL,131,746
2013,50,EV,EWR,ATL,129,746
2013,5,EV,EWR,ATL,122,746
2013,8,DL,JFK,ATL,118,760
2013,5,DL,JFK,ATL,117,760
2013,5,FL,LGA,ATL,121,762
2013,55,DL,LGA,ATL,123,762
2013,6,DL,LGA,ATL,124,762
2013,8,DL,EWR,ATL,120,746
2013,85,MQ,LGA,ATL,124,762
2013,5,DL,LGA,ATL,118,762
2013,8,DL,EWR,ATL,122,746
2013,8,DL,EWR,ATL,115,746
2013,52,DL,LGA,ATL,109,762
2013,87,FL,LGA,ATL,110,762
2013,7,DL,LGA,ATL,115,762
2013,9,FL,LGA,ATL,115,762
2013,63,FL,LGA,ATL,115,762
2013,9,DL,LGA,ATL,114,762
2013,6,DL,EWR,ATL,115,746
2013,7,FL,LGA,ATL,110,762
2013,7,FL,LGA,ATL,111,762
2013,8,DL,LGA,ATL,116,762
2013,9,EV,EWR,ATL,116,746
2013,5,DL,EWR,ATL,117,746
2013,6,DL,LGA,ATL,112,762
2013,6,DL,JFK,ATL,115,760
2013,5,FL,LGA,ATL,119,762
2013,6,DL,JFK,ATL,119,760
2013,8,FL,LGA,ATL,110,762
2013,5,MQ,LGA,ATL,118,762
2013,7,DL,EWR,ATL,123,746
2013,7,DL,LGA,ATL,121,762
2013,9,DL,LGA,ATL,117,762
2013,60,FL,LGA,ATL,113,762
2013,63,MQ,LGA,ATL,111,762
2013,6,FL,LGA,ATL,118,762
2013,95,DL,LGA,ATL,122,762
2013,68,MQ,LGA,ATL,122,762
2013,6,EV,EWR,ATL,124,746
2013,63,EV,EWR,ATL,123,746
2013,5,DL,JFK,ATL,107,760
2013,7,FL,LGA,ATL,107,762
2013,5,DL,LGA,ATL,110,762
2013,54,EV,EWR,ATL,107,746
2013,9,DL,LGA,ATL,106,762
2013,53,MQ,LGA,ATL,105,762
2013,52,FL,LGA,ATL,121,762
2013,7,DL,LGA,ATL,122,762
2013,8,DL,EWR,ATL,121,746
2013,8,DL,EWR,ATL,120,746
2013,8,DL,JFK,ATL,130,760
2013,61,DL,JFK,ATL,125,760
2013,8,DL,LGA,ATL,128,762
2013,6,DL,EWR,ATL,125,746
2013,8,DL,LGA,ATL,127,762
2013,6,EV,EWR,ATL,133,746
2013,60,FL,LGA,ATL,151,762
2013,99,FL,LGA,ATL,122,762
2013,58,DL,LGA,ATL,118,762
2013,90,DL,JFK,ATL,119,760
2013,5,DL,EWR,ATL,121,746
2013,55,DL,LGA,ATL,124,762
2013,87,DL,EWR,ATL,115,746
2013,66,DL,EWR,ATL,115,746
2013,72,EV,EWR,ATL,114,746
2013,82,DL,EWR,ATL,112,746
2013,5,EV,EWR,ATL,115,746
2013,9,DL,EWR,ATL,110,746
2013,75,FL,LGA,ATL,107,762
2013,6,DL,JFK,ATL,106,760
2013,98,DL,LGA,ATL,105,762
2013,58,AA,JFK,AUS,217,1521
2013,54,B6,JFK,AUS,214,1521
2013,5,DL,JFK,AUS,214,1521
2013,6,WN,EWR,AUS,221,1504
2013,6,UA,EWR,AUS,226,1504
2013,6,AA,JFK,AUS,218,1521
2013,84,UA,EWR,AUS,225,1504
2013,6,AA,JFK,AUS,212,1521
2013,92,AA,JFK,AUS,221,1521
2013,9,B6,JFK,AUS,215,1521
2013,5,B6,JFK,AUS,220,1521
2013,6,AA,JFK,AUS,243,1521
2013,6,UA,EWR,AUS,228,1504
2013,8,B6,JFK,AUS,235,1521
2013,60,UA,EWR,AUS,224,1504
2013,56,UA,EWR,AUS,209,1504
2013,53,EV,EWR,AVL,91,583
2013,7,EV,EWR,AVL,94,583
2013,6,EV,EWR,AVL,92,583
2013,57,EV,EWR,AVL,94,583
2013,55,EV,EWR,BDL,24,116
2013,6,EV,LGA,BGR,49,378
2013,67,EV,LGA,BGR,52,378
2013,8,EV,LGA,BGR,55,378
2013,58,EV,LGA,BGR,48,378
2013,50,EV,LGA,BGR,53,378
2013,6,EV,LGA,BGR,56,378
2013,67,EV,LGA,BHM,139,866
2013,65,EV,LGA,BHM,123,866
2013,9,EV,LGA,BHM,125,866
2013,84,WN,EWR,BNA,127,748
2013,59,EV,LGA,BNA,118,764
2013,97,EV,EWR,BNA,129,748
2013,55,EV,EWR,BNA,125,748
2013,65,WN,LGA,BNA,118,764
2013,6,EV,EWR,BNA,118,748
2013,8,EV,EWR,BNA,118,748
2013,68,EV,EWR,BNA,111,748
2013,6,WN,LGA,BNA,115,764
2013,5,MQ,LGA,BNA,111,764
2013,7,WN,LGA,BNA,118,764
2013,7,MQ,LGA,BNA,111,764
2013,8,9E,JFK,BNA,120,765
2013,5,WN,LGA,BNA,132,764
2013,52,WN,LGA,BNA,130,764
2013,9,9E,JFK,BNA,131,765
2013,50,EV,EWR,BNA,132,748
2013,56,MQ,JFK,BNA,132,765
2013,53,WN,LGA,BNA,130,764
2013,9,EV,LGA,BNA,114,764
2013,60,MQ,LGA,BNA,114,764
2013,5,EV,EWR,BNA,112,748
2013,6,EV,EWR,BNA,120,748
2013,58,EV,EWR,BNA,125,748
2013,68,EV,LGA,BNA,111,764
2013,72,MQ,LGA,BNA,108,764
2013,6,9E,LGA,BNA,117,764
2013,6,MQ,LGA,BNA,129,764
2013,51,MQ,JFK,BNA,124,765
2013,65,MQ,LGA,BNA,108,764
2013,67,EV,LGA,BNA,106,764
2013,90,EV,EWR,BNA,114,748
2013,6,EV,EWR,BNA,104,748
2013,8,MQ,LGA,BNA,101,764
2013,9,MQ,LGA,BNA,95,764
2013,5,9E,JFK,BNA,103,765
2013,7,EV,EWR,BNA,103,748
2013,65,EV,LGA,BNA,97,764
2013,98,EV,LGA,BNA,114,764
2013,51,MQ,LGA,BNA,114,764
2013,9,WN,LGA,BNA,124,764
2013,81,MQ,LGA,BNA,108,764
2013,60,EV,LGA,BNA,112,764
2013,6,WN,LGA,BNA,115,764
2013,71,EV,EWR,BNA,125,748
2013,7,EV,EWR,BNA,136,748
2013,6,EV,EWR,BNA,124,748
2013,54,MQ,LGA,BNA,125,764
2013,6,WN,EWR,BNA,137,748
2013,9,EV,EWR,BNA,145,748
2013,5,EV,EWR,BNA,119,748
2013,75,EV,EWR,BNA,119,748
2013,9,MQ,LGA,BNA,117,764
2013,56,EV,EWR,BNA,133,748
2013,6,EV,LGA,BNA,117,764
2013,7,WN,EWR,BNA,127,748
2013,7,EV,EWR,BNA,132,748
2013,5,WN,EWR,BNA,126,748
2013,96,WN,LGA,BNA,132,764
2013,9,EV,EWR,BNA,129,748
2013,8,WN,EWR,BNA,117,748
2013,64,EV,EWR,BNA,128,748
2013,70,WN,LGA,BNA,115,764
2013,5,WN,LGA,BNA,117,764
2013,57,MQ,LGA,BNA,109,764
2013,7,WN,LGA,BNA,113,764
2013,8,EV,EWR,BNA,111,748
2013,5,EV,EWR,BNA,114,748
2013,8,9E,JFK,BNA,114,765
2013,7,EV,EWR,BNA,110,748
2013,5,US,LGA,BOS,48,184
2013,7,B6,EWR,BOS,45,200
2013,97,B6,JFK,BOS,39,187
2013,80,B6,JFK,BOS,45,187
2013,69,B6,EWR,BOS,43,200
2013,61,UA,EWR,BOS,43,200
2013,9,AA,JFK,BOS,35,187
2013,8,B6,EWR,BOS,36,200
2013,6,B6,EWR,BOS,38,200
2013,6,9E,JFK,BOS,33,187
2013,86,B6,JFK,BOS,34,187
2013,52,US,LGA,BOS,35,184
2013,58,B6,EWR,BOS,36,200
2013,6,B6,JFK,BOS,38,187
2013,8,UA,EWR,BOS,40,200
2013,91,B6,EWR,BOS,42,200
2013,71,UA,EWR,BOS,38,200
2013,56,AA,JFK,BOS,34,187
2013,75,B6,JFK,BOS,37,187
2013,50,DL,JFK,BOS,35,187
2013,54,B6,JFK,BOS,37,187
2013,85,UA,EWR,BOS,36,200
2013,8,US,LGA,BOS,47,184
2013,8,B6,JFK,BOS,34,187
2013,84,EV,EWR,BOS,50,200
2013,6,US,LGA,BOS,40,184
2013,9,9E,JFK,BOS,38,187
2013,9,US,LGA,BOS,42,184
2013,7,US,LGA,BOS,42,184
2013,7,UA,EWR,BOS,36,200
2013,7,US,LGA,BOS,38,184
2013,6,AA,JFK,BOS,36,187
2013,9,B6,EWR,BOS,37,200
2013,5,UA,EWR,BOS,41,200
2013,9,B6,EWR,BOS,41,200
2013,52,UA,EWR,BOS,39,200
2013,7,EV,EWR,BOS,36,200
2013,5,AA,JFK,BOS,40,187
2013,56,US,LGA,BOS,32,184
2013,5,UA,EWR,BOS,34,200
2013,74,UA,EWR,BOS,35,200
2013,88,DL,JFK,BOS,36,187
2013,86,US,LGA,BOS,47,184
2013,89,UA,EWR,BOS,37,200
2013,5,UA,EWR,BOS,43,200
2013,63,US,LGA,BOS,39,184
2013,9,US,LGA,BOS,35,184
2013,98,B6,JFK,BOS,33,187
2013,9,UA,EWR,BOS,37,200
2013,6,AA,JFK,BOS,48,187
2013,8,UA,EWR,BOS,45,200
2013,9,UA,EWR,BOS,42,200
2013,66,UA,EWR,BOS,34,200
2013,6,B6,JFK,BOS,32,187
2013,8,UA,EWR,BOS,35,200
2013,6,DL,JFK,BOS,37,187
2013,73,UA,EWR,BOS,33,200
2013,7,UA,EWR,BOS,41,200
2013,5,AA,JFK,BOS,37,187
2013,7,UA,EWR,BOS,35,200
2013,8,9E,JFK,BOS,37,187
2013,73,9E,JFK,BOS,44,187
2013,9,UA,EWR,BOS,41,200
2013,6,UA,EWR,BOS,41,200
2013,8,DL,JFK,BOS,34,187
2013,87,B6,EWR,BOS,42,200
2013,50,B6,EWR,BOS,50,200
2013,7,US,LGA,BOS,49,184
2013,7,B6,EWR,BOS,39,200
2013,57,UA,EWR,BOS,46,200
2013,9,DL,JFK,BOS,44,187
2013,51,B6,JFK,BOS,40,187
2013,94,EV,EWR,BOS,37,200
2013,6,B6,JFK,BOS,46,187
2013,7,UA,EWR,BOS,40,200
2013,50,UA,EWR,BOS,41,200
2013,6,UA,EWR,BQN,190,1585
2013,5,UA,EWR,BQN,181,1585
2013,5,UA,EWR,BQN,173,1585
2013,7,UA,EWR,BQN,195,1585
2013,8,UA,EWR,BQN,184,1585
2013,8,UA,EWR,BQN,190,1585
2013,99,B6,JFK,BTV,49,266
2013,60,EV,EWR,BTV,47,266
2013,73,B6,JFK,BTV,45,266
2013,8,EV,EWR,BTV,45,266
2013,84,B6,JFK,BTV,52,266
2013,6,EV,EWR,BTV,42,266
2013,52,B6,JFK,BTV,47,266
2013,9,EV,EWR,BTV,43,266
2013,53,EV,EWR,BTV,47,266
2013,70,B6,JFK,BTV,44,266
2013,9,B6,JFK,BTV,45,266
2013,9,EV,EWR,BTV,42,266
2013,5,B6,JFK,BUF,63,301
2013,97,9E,LGA,BUF,52,292
2013,85,B6,JFK,BUF,56,301
2013,9,EV,EWR,BUF,50,282
2013,7,B6,JFK,BUF,60,301
2013,78,B6,JFK,BUF,60,301
2013,75,9E,JFK,BUF,59,301
2013,63,B6,JFK,BUF,58,301
2013,73,EV,EWR,BUF,53,282
2013,9,B6,JFK,BUF,65,301
2013,56,B6,JFK,BUF,69,301
2013,77,9E,JFK,BUF,61,301
2013,59,EV,EWR,BUF,52,282
2013,60,EV,EWR,BUF,51,282
2013,6,B6,JFK,BUF,58,301
2013,9,9E,JFK,BUF,57,301
2013,80,B6,JFK,BUF,58,301
2013,52,B6,JFK,BUF,58,301
2013,9,EV,EWR,BUF,53,282
2013,7,EV,EWR,BUF,47,282
2013,54,B6,JFK,BUF,60,301
2013,79,9E,JFK,BUF,52,301
2013,73,9E,JFK,BUF,63,301
2013,63,B6,JFK,BUF,70,301
2013,73,9E,JFK,BUF,59,301
2013,9,B6,JFK,BUF,60,301
2013,52,B6,JFK,BUF,61,301
2013,51,EV,EWR,BUF,50,282
2013,9,9E,JFK,BUF,57,301
2013,67,B6,JFK,BUF,59,301
2013,5,EV,EWR,BUF,52,282
2013,6,B6,JFK,BUR,349,2465
2013,64,B6,JFK,BUR,354,2465
2013,74,MQ,JFK,BWI,35,184
2013,5,9E,JFK,BWI,38,184
2013,84,9E,JFK,BWI,38,184
2013,8,9E,JFK,BWI,40,184
2013,5,9E,JFK,BWI,36,184
2013,8,EV,EWR,BWI,35,169
2013,5,9E,JFK,BWI,38,184
2013,87,EV,EWR,BWI,37,169
2013,8,9E,JFK,BWI,39,184
2013,9,9E,JFK,BWI,56,184
2013,62,9E,JFK,BWI,39,184
2013,55,EV,EWR,CAE,89,602
2013,51,FL,LGA,CAK,68,397
2013,8,FL,LGA,CAK,66,397
2013,85,FL,LGA,CAK,67,397
2013,9,FL,LGA,CAK,66,397
2013,78,FL,LGA,CAK,74,397
2013,9,FL,LGA,CAK,69,397
2013,8,FL,LGA,CAK,64,397
2013,6,FL,LGA,CAK,72,397
2013,96,FL,LGA,CAK,67,397
2013,9,US,LGA,DCA,43,214
2013,7,US,LGA,DCA,39,214
2013,6,US,LGA,DCA,46,214
2013,64,US,LGA,DCA,45,214
2013,58,EV,EWR,DCA,44,199
2013,5,MQ,JFK,DCA,55,213
2013,5,US,LGA,DCA,49,214
2013,8,US,LGA,DCA,53,214
2013,68,MQ,JFK,DCA,62,213
2013,55,MQ,JFK,DCA,44,213
2013,7,US,LGA,DCA,48,214
2013,60,9E,JFK,DCA,57,213
2013,9,US,LGA,DCA,46,214
2013,8,US,LGA,DCA,47,214
2013,63,US,LGA,DCA,48,214
2013,70,US,LGA,DCA,41,214
2013,7,EV,EWR,DCA,41,199
2013,96,9E,JFK,DCA,56,213
2013,59,EV,EWR,DCA,44,199
2013,62,EV,EWR,DCA,41,199
2013,55,MQ,JFK,DCA,38,213
2013,6,US,LGA,DCA,42,214
2013,7,US,LGA,DCA,44,214
2013,59,EV,EWR,DCA,43,199
2013,6,EV,EWR,DCA,42,199
2013,55,US,LGA,DCA,52,214
2013,8,EV,EWR,DCA,42,199
2013,54,US,LGA,DCA,49,214
2013,6,US,LGA,DCA,42,214
2013,68,MQ,JFK,DCA,43,213
2013,70,US,LGA,DCA,52,214
2013,61,9E,JFK,DCA,56,213
2013,73,US,LGA,DCA,43,214
2013,9,EV,EWR,DCA,42,199
2013,9,9E,JFK,DCA,52,213
2013,9,US,LGA,DCA,41,214
2013,9,EV,EWR,DCA,47,199
2013,75,EV,EWR,DCA,40,199
2013,5,9E,JFK,DCA,52,213
2013,9,US,LGA,DCA,43,214
2013,61,US,LGA,DCA,44,214
2013,9,EV,EWR,DCA,39,199
2013,97,9E,JFK,DCA,45,213
2013,5,MQ,JFK,DCA,48,213
2013,7,EV,EWR,DCA,42,199
2013,7,MQ,JFK,DCA,49,213
2013,5,9E,JFK,DCA,61,213
2013,7,US,LGA,DCA,63,214
2013,8,US,LGA,DCA,57,214
2013,94,MQ,JFK,DCA,60,213
2013,96,MQ,JFK,DCA,60,213
2013,9,MQ,JFK,DCA,56,213
2013,80,EV,EWR,DCA,46,199
2013,60,MQ,JFK,DCA,41,213
2013,61,MQ,JFK,DCA,44,213
2013,5,EV,EWR,DCA,40,199
2013,9,MQ,JFK,DCA,46,213
2013,8,UA,EWR,DEN,221,1605
2013,7,UA,EWR,DEN,230,1605
2013,8,DL,JFK,DEN,240,1626
2013,6,UA,EWR,DEN,242,1605
2013,9,F9,LGA,DEN,247,1620
2013,50,WN,LGA,DEN,257,1620
2013,5,UA,EWR,DEN,235,1605
2013,7,WN,LGA,DEN,261,1620
2013,6,UA,LGA,DEN,238,1620
2013,5,UA,EWR,DEN,232,1605
2013,8,UA,EWR,DEN,233,1605
2013,5,UA,EWR,DEN,227,1605
2013,6,WN,EWR,DEN,239,1605
2013,74,WN,EWR,DEN,240,1605
2013,5,F9,LGA,DEN,250,1620
2013,9,UA,EWR,DEN,243,1605
2013,8,WN,LGA,DEN,240,1620
2013,8,WN,EWR,DEN,249,1605
2013,5,WN,LGA,DEN,258,1620
2013,57,UA,LGA,DEN,212,1620
2013,6,WN,EWR,DEN,213,1605
2013,8,UA,EWR,DEN,215,1605
2013,7,UA,LGA,DEN,216,1620
2013,7,UA,EWR,DEN,219,1605
2013,5,UA,LGA,DEN,206,1620
2013,60,WN,LGA,DEN,212,1620
2013,8,F9,LGA,DEN,230,1620
2013,7,WN,LGA,DEN,230,1620
2013,6,WN,LGA,DEN,240,1620
2013,5,UA,EWR,DEN,255,1605
2013,64,F9,LGA,DEN,232,1620
2013,79,DL,JFK,DEN,246,1626
2013,84,B6,JFK,DEN,246,1626
2013,78,UA,EWR,DEN,243,1605
2013,5,WN,EWR,DEN,240,1605
2013,6,UA,EWR,DEN,237,1605
2013,51,UA,EWR,DEN,225,1605
2013,5,WN,EWR,DEN,233,1605
2013,51,UA,EWR,DEN,225,1605
2013,5,WN,LGA,DEN,233,1620
2013,6,UA,LGA,DEN,222,1620
2013,6,WN,EWR,DEN,226,1605
2013,6,UA,EWR,DEN,217,1605
2013,6,UA,LGA,DEN,221,1620
2013,54,B6,JFK,DEN,234,1626
2013,8,UA,LGA,DEN,245,1620
2013,5,WN,EWR,DEN,248,1605
2013,51,UA,LGA,DEN,247,1620
2013,9,WN,LGA,DEN,279,1620
2013,77,UA,EWR,DEN,233,1605
2013,8,UA,LGA,DEN,267,1620
2013,7,UA,EWR,DEN,263,1605
2013,7,DL,LGA,DEN,238,1620
2013,50,UA,EWR,DEN,224,1605
2013,80,DL,LGA,DEN,224,1620
2013,58,DL,JFK,DEN,228,1626
2013,74,F9,LGA,DEN,231,1620
2013,7,WN,EWR,DEN,230,1605
2013,7,UA,LGA,DEN,238,1620
2013,6,UA,EWR,DEN,228,1605
2013,9,WN,LGA,DEN,243,1620
2013,5,F9,LGA,DEN,229,1620
2013,56,UA,LGA,DEN,208,1620
2013,8,WN,EWR,DEN,219,1605
2013,9,UA,EWR,DEN,218,1605
2013,58,WN,EWR,DEN,223,1605
2013,61,UA,EWR,DEN,219,1605
2013,60,DL,JFK,DEN,227,1626
2013,5,UA,EWR,DEN,233,1605
2013,5,WN,LGA,DEN,236,1620
2013,69,UA,EWR,DEN,231,1605
2013,87,AA,LGA,DFW,201,1389
2013,5,AA,LGA,DFW,194,1389
2013,8,UA,EWR,DFW,204,1372
2013,8,AA,LGA,DFW,199,1389
2013,5,UA,EWR,DFW,211,1372
2013,8,AA,LGA,DFW,199,1389
2013,7,AA,LGA,DFW,195,1389
2013,7,AA,EWR,DFW,198,1372
2013,61,AA,LGA,DFW,210,1389
2013,71,AA,LGA,DFW,205,1389
2013,9,AA,EWR,DFW,199,1372
2013,6,AA,EWR,DFW,165,1372
2013,8,AA,LGA,DFW,185,1389
2013,7,AA,LGA,DFW,197,1389
2013,5,UA,EWR,DFW,197,1372
2013,54,9E,JFK,DFW,209,1391
2013,9,AA,EWR,DFW,206,1372
2013,5,AA,LGA,DFW,201,1389
2013,9,UA,EWR,DFW,199,1372
2013,6,AA,LGA,DFW,241,1389
2013,67,AA,JFK,DFW,198,1391
2013,8,AA,EWR,DFW,217,1372
2013,56,AA,LGA,DFW,218,1389
2013,8,UA,EWR,DFW,208,1372
2013,8,AA,LGA,DFW,228,1389
2013,6,9E,JFK,DFW,227,1391
2013,78,AA,LGA,DFW,230,1389
2013,5,UA,EWR,DFW,206,1372
2013,94,AA,EWR,DFW,211,1372
2013,57,AA,LGA,DFW,198,1389
2013,87,9E,JFK,DFW,194,1391
2013,8,AA,LGA,DFW,197,1389
2013,57,AA,LGA,DFW,201,1389
2013,7,UA,EWR,DFW,198,1372
2013,91,EV,EWR,DSM,159,1017
2013,70,9E,LGA,DSM,147,1031
2013,63,EV,EWR,DSM,160,1017
2013,9,9E,LGA,DSM,160,1031
2013,85,EV,EWR,DSM,157,1017
2013,54,EV,EWR,DTW,85,488
2013,54,MQ,LGA,DTW,81,502
2013,50,EV,EWR,DTW,85,488
2013,6,EV,EWR,DTW,85,488
2013,8,EV,EWR,DTW,82,488
2013,9,EV,EWR,DTW,80,488
2013,8,DL,LGA,DTW,86,502
2013,6,9E,JFK,DTW,92,509
2013,64,EV,EWR,DTW,88,488
2013,6,DL,LGA,DTW,80,502
2013,86,DL,EWR,DTW,82,488
2013,88,EV,EWR,DTW,83,488
2013,80,DL,EWR,DTW,81,488
2013,8,EV,EWR,DTW,84,488
2013,5,9E,JFK,DTW,92,509
2013,5,9E,JFK,DTW,101,509
2013,8,9E,JFK,DTW,94,509
2013,90,EV,EWR,DTW,89,488
2013,7,DL,JFK,DTW,90,509
2013,84,MQ,LGA,DTW,74,502
2013,53,DL,LGA,DTW,74,502
2013,50,MQ,LGA,DTW,85,502
2013,87,9E,JFK,DTW,85,509
2013,8,9E,JFK,DTW,88,509
2013,78,DL,EWR,DTW,73,488
2013,7,DL,LGA,DTW,97,502
2013,7,DL,LGA,DTW,89,502
2013,63,DL,EWR,DTW,89,488
2013,9,MQ,LGA,DTW,84,502
2013,67,EV,EWR,DTW,82,488
2013,81,EV,EWR,DTW,88,488
2013,68,MQ,LGA,DTW,89,502
2013,8,DL,LGA,DTW,84,502
2013,9,DL,EWR,DTW,86,488
2013,7,DL,LGA,DTW,83,502
2013,67,EV,EWR,DTW,90,488
2013,9,DL,EWR,DTW,82,488
2013,8,9E,JFK,DTW,88,509
2013,5,9E,JFK,DTW,89,509
2013,7,DL,EWR,DTW,99,488
2013,60,EV,EWR,DTW,94,488
2013,60,MQ,LGA,DTW,96,502
2013,96,DL,LGA,DTW,83,502
2013,6,DL,EWR,DTW,89,488
2013,9,DL,EWR,DTW,86,488
2013,5,DL,EWR,DTW,87,488
2013,87,MQ,LGA,DTW,97,502
2013,72,EV,EWR,DTW,82,488
2013,90,MQ,LGA,DTW,82,502
2013,94,EV,EWR,DTW,86,488
2013,66,DL,LGA,DTW,76,502
2013,5,DL,EWR,DTW,80,488
2013,86,EV,EWR,DTW,93,488
2013,8,EV,EWR,DTW,87,488
2013,9,9E,JFK,DTW,81,509
2013,64,EV,EWR,DTW,80,488
2013,5,B6,EWR,FLL,165,1065
2013,84,B6,LGA,FLL,168,1076
2013,7,DL,LGA,FLL,174,1076
2013,6,B6,JFK,FLL,161,1069
2013,6,B6,EWR,FLL,157,1065
2013,7,B6,JFK,FLL,163,1069
2013,92,UA,EWR,FLL,163,1065
2013,56,B6,JFK,FLL,137,1069
2013,9,B6,JFK,FLL,148,1069
2013,9,B6,JFK,FLL,140,1069
2013,5,UA,EWR,FLL,143,1065
2013,9,B6,JFK,FLL,143,1069
2013,5,DL,JFK,FLL,140,1069
2013,6,B6,EWR,FLL,145,1065
2013,5,UA,EWR,FLL,146,1065
2013,9,UA,EWR,FLL,145,1065
2013,6,UA,EWR,FLL,153,1065
2013,68,B6,LGA,FLL,151,1076
2013,5,DL,LGA,FLL,156,1076
2013,75,DL,LGA,FLL,158,1076
2013,8,UA,EWR,FLL,153,1065
2013,55,UA,EWR,FLL,149,1065
2013,5,UA,EWR,FLL,142,1065
2013,9,UA,EWR,FLL,140,1065
2013,7,DL,JFK,FLL,148,1069
2013,5,B6,JFK,FLL,148,1069
2013,5,B6,EWR,FLL,151,1065
2013,53,DL,JFK,FLL,144,1069
2013,86,B6,LGA,FLL,148,1076
2013,8,DL,LGA,FLL,166,1076
2013,5,B6,EWR,FLL,146,1065
2013,7,DL,JFK,FLL,146,1069
2013,9,UA,EWR,FLL,146,1065
2013,8,UA,EWR,FLL,169,1065
2013,5,DL,LGA,FLL,166,1076
2013,8,B6,JFK,FLL,151,1069
2013,9,UA,EWR,FLL,144,1065
2013,7,UA,EWR,FLL,160,1065
2013,7,B6,LGA,FLL,167,1076
2013,9,UA,EWR,FLL,160,1065
2013,5,UA,EWR,FLL,139,1065
2013,5,UA,EWR,FLL,140,1065
2013,7,B6,JFK,FLL,145,1069
2013,5,UA,EWR,FLL,144,1065
2013,8,B6,EWR,FLL,148,1065
2013,6,B6,JFK,FLL,152,1069
2013,7,B6,JFK,FLL,146,1069
2013,8,UA,EWR,FLL,144,1065
2013,6,B6,JFK,FLL,142,1069
2013,6,B6,JFK,FLL,143,1069
2013,5,B6,JFK,FLL,147,1069
2013,7,B6,LGA,FLL,149,1076
2013,6,B6,JFK,FLL,137,1069
2013,8,UA,EWR,FLL,144,1065
2013,6,B6,JFK,FLL,153,1069
2013,58,B6,LGA,FLL,141,1076
2013,61,B6,EWR,FLL,140,1065
2013,59,UA,EWR,FLL,159,1065
2013,5,B6,JFK,FLL,149,1069
2013,54,B6,JFK,FLL,160,1069
2013,7,DL,JFK,FLL,144,1069
2013,8,B6,JFK,FLL,141,1069
2013,61,B6,EWR,FLL,143,1065
2013,6,UA,EWR,FLL,147,1065
2013,9,B6,JFK,FLL,161,1069
2013,62,B6,LGA,FLL,157,1076
2013,6,B6,JFK,FLL,156,1069
2013,75,B6,EWR,FLL,153,1065
2013,7,UA,EWR,FLL,166,1065
2013,6,B6,EWR,FLL,164,1065
2013,5,UA,EWR,FLL,162,1065
2013,5,B6,JFK,FLL,157,1069
2013,6,UA,EWR,FLL,160,1065
2013,89,B6,JFK,FLL,164,1069
2013,9,UA,EWR,FLL,208,1065
2013,88,B6,LGA,FLL,184,1076
2013,60,B6,JFK,FLL,171,1069
2013,76,B6,LGA,FLL,162,1076
2013,50,UA,EWR,FLL,157,1065
2013,8,UA,EWR,FLL,155,1065
2013,5,DL,JFK,FLL,157,1069
2013,9,UA,EWR,FLL,159,1065
2013,59,B6,JFK,FLL,149,1069
2013,6,B6,JFK,FLL,150,1069
2013,9,B6,EWR,FLL,156,1065
2013,77,B6,JFK,FLL,145,1069
2013,9,UA,EWR,FLL,157,1065
2013,9,B6,JFK,FLL,149,1069
2013,5,B6,JFK,FLL,138,1069
2013,6,UA,EWR,FLL,141,1065
2013,5,EV,EWR,GRR,111,605
2013,6,EV,EWR,GRR,102,605
2013,82,EV,EWR,GRR,107,605
2013,86,EV,EWR,GRR,93,605
2013,61,EV,LGA,GSO,79,461
2013,52,EV,LGA,GSO,76,461
2013,65,EV,EWR,GSO,78,445
2013,81,EV,EWR,GSO,86,445
2013,54,EV,EWR,GSO,69,445
2013,67,EV,EWR,GSO,70,445
2013,6,EV,EWR,GSO,84,445
2013,59,EV,LGA,GSO,73,461
2013,71,EV,EWR,GSO,79,445
2013,96,EV,LGA,GSO,68,461
2013,81,EV,EWR,GSO,70,445
2013,92,EV,EWR,GSO,70,445
2013,54,EV,EWR,GSO,82,445
2013,52,EV,LGA,GSO,83,461
2013,92,EV,LGA,GSO,74,461
2013,98,EV,EWR,GSP,104,594
2013,70,9E,LGA,GSP,95,610
2013,9,EV,EWR,GSP,92,594
2013,9,EV,EWR,GSP,93,594
2013,6,9E,LGA,GSP,104,610
2013,9,EV,EWR,GSP,98,594
2013,85,EV,EWR,GSP,95,594
2013,68,9E,LGA,GSP,95,610
2013,69,EV,EWR,GSP,101,594
2013,62,EV,EWR,GSP,106,594
2013,72,EV,EWR,GSP,89,594
2013,55,9E,LGA,GSP,114,610
2013,50,EV,LGA,GSP,96,610
2013,59,EV,EWR,GSP,94,594
2013,5,UA,EWR,HNL,626,4963
2013,5,UA,EWR,HNL,623,4963
2013,6,UA,EWR,HNL,676,4963
2013,84,UA,EWR,HNL,596,4963
2013,9,UA,EWR,HNL,618,4963
2013,6,HA,JFK,HNL,675,4983
2013,9,UA,EWR,HNL,652,4963
